github_repo,production_path,test_path,metodo,ambiguo,n_candidatos
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/issues/DynamicRouterConvertBodyToIssueTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/AddEventNotifierTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/BacklogDebuggerTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/BacklogTracerFilterTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/BacklogTracerIdOnAllNodesTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/BacklogTracerPatternRouteTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/BacklogTracerPatternTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/BacklogTracerStreamCachingTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/BacklogTracerTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/BigRouteTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/CamelChoiceWithManagementTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/DualManagedThreadPoolProfileTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/DualManagedThreadPoolWithIdTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ExceptionWithManagementTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/JmxInstrumentationCustomMBeanTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/JmxInstrumentationOnlyRegisterProcessorWithCustomIdTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/JmxInstrumentationUsingDefaultsTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/JmxNotificationEventNotifierTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/JmxRecipientListTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/LoggingEventNotifierTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedAggregateControllerTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedBrowsableEndpointAsXmlFileTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedBrowsableEndpointAsXmlTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedBrowsableEndpointEmptyTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedBrowsableEndpointTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedCBRTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedCamelContextAutoStartupTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedCamelContextDumpRoutesAsXmlTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedCamelContextDumpStatsAsXmlTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedCamelContextEmptyRouteTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedCamelContextPropertiesTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedCamelContextRestartTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedCamelContextSuspendResumeTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedCamelContextSuspendStartTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedCamelContextTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedCamelContextUpdateRoutesFromXmlTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedCamelContextUpdateRoutesWithPropertyPlaceholdersFromXmlPTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedCanekContextExchangeStatisticsTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedChoiceTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedConsumerCacheHitsTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedConsumerCacheTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedConvertBodyTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedCustomBeanTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedCustomComponentNameTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedCustomLoadBalancerTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedCustomPolicyTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedCustomProcessorTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedDataFormatTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedDelayerTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedDualCamelContextTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedDuplicateIdTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedDynamicRouterTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedEndpointExplainTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedEndpointRegistryTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedEndpointTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedEndpointUtilizationStatisticsTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedEnricherTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedErrorHandlerOptionsTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedErrorHandlerRedeliveryTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedErrorHandlerTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedFailoverLoadBalancerTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedFileIdempotentClearTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedFileIdempotentConsumerTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedFileWatcherReloadStrategyTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedFilterTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedFromRestGetEmbeddedRouteTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedFromRestGetTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedFromRestPlaceholderTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedInflightRepositoryTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedInflightStatisticsTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedInlinedProcessorTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedInterceptFromTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedInterceptTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedListComponentsTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedLoadBalancerTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedLogEndpointTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedLoopTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedMarshalTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedMemoryIdempotentClearTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedMemoryIdempotentConsumerTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedMulticastTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedNamePatternFixedTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedNamePatternIncludeHostNameTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedNamePatternJvmSystemPropertyTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedNamePatternTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedNonManagedServiceTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedPollEnricherTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedProcessTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedProducerRecipientListRegisterAlwaysTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedProducerRecipientListTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedProducerRouteAddRemoveRegisterAlwaysTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedProducerTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRandomLoadBalancerTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRecipientListTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRedeliverRouteOnlyTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRedeliverTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRefProducerTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRegisterCamelContextTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRegisterEndpointTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRegisterExchangeStatisticsTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRegisterRouteTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRegisterTwoRoutesTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRemoveRouteAggregateThreadPoolTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedResequencerTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedResetIncludeProcessorsTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedResetIncludeRoutesTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedResourceTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRestRegistryTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRoundRobinLoadBalancerTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRouteAddFromRouteTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRouteAddRemoveTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRouteAddSecondRouteNotRegisterNewRoutesTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRouteAddSecondRouteTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRouteAutoStartupTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRouteDirectWhileIssueLeakTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRouteDumpRouteAsXmlPlaceholderTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRouteDumpRouteAsXmlTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRouteDumpStatsAsXmlAndResetWithCustomDomainTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRouteDumpStatsAsXmlCustomDomainTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRouteDumpStatsAsXmlTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRouteGetPropertiesTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRouteLoadstatisticsTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRouteNoAutoStartupTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRoutePerformanceCounterTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRouteRemoveContextScopedErrorHandlerTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRouteRemoveRouteAndContextScopedErrorHandlerTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRouteRemoveRouteScopedErrorHandlerTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRouteRemoveTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRouteRemoveWireTapExplicitThreadPoolTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRouteRemoveWireTapTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRouteRestartTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRouteShutdownAndStartTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRouteStopAndStartTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRouteStopTest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRouteStopUsingMBeanAPITest.java,referencia_estatica,1,5147
test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/core/camel-management-impl/src/test/java/org/apache/camel/management/ManagedRouteStopWithAbortAfterTimeoutTest.java,referencia_estatica,1,5147
